farm_id,region,farm_size_ha,fertilizer_kg,labour_hours,livestock_units,crop_yield_tonnes,income_local,ghg_tonnes,log_yield,log_farm_size,log_fertilizer,log_labour,log_ghg
236,East,8.910534823581905,101.79104942421488,464.9176562159937,8,59.21832912892098,13223.016569316675,11.52457174184049,4.081231107633746,2.1872342647746517,4.622922177109649,6.141860306499773,2.4444814291329036
237,South,15.0798144082853,109.24803645662406,69.35322700785909,8,52.62005950567503,7965.755175332364,14.731000109014035,3.9630974064681213,2.713357055361192,4.693620860877105,4.23921267787521,2.689954124233116
238,South,30.150761768038198,23.970330044660404,95.37352072452569,6,50.356273944728436,10886.608595653992,3.557332518077167,3.9191232180498403,3.4062101887922647,3.1768168174236906,4.557800979387622,1.2690109713289233
239,West,14.072948103773115,18.885239817663976,168.8685123681506,6,36.4013056946654,6815.397060353851,7.050469891200027,3.5946046447319215,2.6442543803627165,2.9383806549275278,5.129120378773512,1.9530942658371289
240,South,40.345545653245075,67.24144836935686,217.61399290766323,7,108.79747877591838,22141.4199044058,8.212205370354317,4.689488161137888,3.6974809958897676,4.208289848602252,5.382722818556103,2.1056215074112354
241,West,13.555824632323775,84.4483470368873,118.9507392912674,2,45.692019865625745,10825.39381881407,3.839920672572111,3.821923662644121,2.6068163171255545,4.436140069786789,4.778709451872716,1.3454517082019062
242,East,12.684132558906402,84.10732860570273,151.41412645592624,7,65.03811906846954,12711.00275485329,6.217383896534377,4.174973545209898,2.540351807497114,4.432093704748322,5.020018642171968,1.8273492228635488
243,East,44.95612262121859,180.4927315594581,177.50442083716075,7,141.76012194972165,30572.879311724308,12.757442711445409,4.954136347111209,3.8056869612352395,5.19569050859349,5.178995514730167,2.5461148433674556
244,East,8.76579518593627,46.340125651626025,168.04207652111157,8,46.74330158203507,10286.233497659656,14.352859190651865,3.844670963801198,2.1708572371259276,3.8360082305160055,5.124214403527327,2.663949169093957
245,South,4.372284977544478,144.09111964457006,110.7978323798438,6,41.81090007972937,8487.268596388663,10.715004326113366,3.733157072994427,1.4752857506109798,4.970445874767634,4.707707210763008,2.3716450326691234
246,South,12.144784262811292,15.119358915155738,237.1101884031879,8,51.765559872610396,7555.237672006964,3.752214138248155,3.9467250608190176,2.49689979883908,2.715975970061203,5.468524963059937,1.3223461026092291
247,South,19.43418411075334,21.843491951876267,157.9263593016107,4,35.734397157726285,8370.581153545912,4.483414824100744,3.576113730730465,2.9670335830141004,3.0839030260024174,5.062128844008198,1.500384993593898
248,North,20.608491058440983,71.25321682567255,72.99225176758618,6,49.9834851079997,9453.20377295494,5.353997122066141,3.911692653027794,3.0257031781726456,4.266239966560092,4.2903532953450725,1.677843407568345
249,South,34.55401628618801,67.94797958668534,137.5618765581053,2,71.93639529371487,11060.953631597258,6.856626111347157,4.275782329891069,3.5425237890781727,4.2187424063314785,4.924073827213569,1.9252155002510905
250,East,19.695148478108823,94.7521403936429,213.13817503421708,3,82.34306955673675,20317.472256181973,7.032590753455398,4.410894294693994,2.9803723352677105,4.551264433613909,5.361940664469474,1.950555166162511
251,North,10.32524183445674,208.23425959392378,111.69292242261234,4,63.14461964414134,8815.001349722846,11.744763338179252,4.145427645549092,2.3345915607962135,5.338663694007485,4.715753341691778,2.4634074679018383
252,North,15.76902666161387,56.474438890194925,103.70957802522966,6,52.869940716519054,10067.085852702852,7.9598634975215985,3.9678349489401112,2.7580476781832526,4.033788126761459,4.641594473797971,2.0744118511566905
253,West,11.117114209604905,56.9768979272716,277.35160786601506,8,61.340989024076066,10245.281078598484,12.263732051438195,4.116448282196096,2.408485741618236,4.042645886156949,5.625286043729852,2.5066462929484294
254,West,13.268554389544065,43.85521238944168,324.2184948200902,5,54.27566012711303,9564.725624855108,5.215382436335885,3.9940758783272043,2.585396904169076,3.780893580384245,5.781417655237936,1.6516124196730222
255,South,31.575411431130878,47.3009723614772,254.90320872145531,8,66.41105430895917,14234.236455272998,10.402173560604904,4.195863523182652,3.4523786984329243,3.8565308526116877,5.540883899460765,2.342014780522671
256,West,19.512336136982835,130.70534947092588,140.90116943683472,5,72.91554189326288,13059.728468417545,7.328861294666634,4.289301810986817,2.971046887957875,4.872945549179936,4.94805871863481,1.9918201552177042
257,North,21.202991706311067,48.41216664519233,158.5416965197678,6,57.45100470670399,13060.315946162893,5.721320004024072,4.05093249250919,3.054142289943947,3.8797511590994738,5.066017628245964,1.7441995487026993
258,South,54.30493057807913,73.98193627869064,230.52369342375022,7,122.30860377027888,26213.338144142093,13.054739361773656,4.8065473899348,3.994615025360482,4.303820959063837,5.440353648580275,2.5691512373231986
259,West,22.827485063923255,48.89120227798572,123.57650148228208,9,63.08639403265052,12814.597390732373,13.002215938589499,4.144505120823602,3.1279652952062387,3.889597467778999,4.816860409491711,2.5651197997500015
260,South,10.020284629362525,62.121390696072915,56.06119481889368,5,42.493871266127265,8665.97804089062,4.582957094456659,3.74935986002887,2.304611501377277,4.129090385281552,4.026443858725603,1.5223444435928433
261,South,12.992881764806336,106.35181068853696,417.113639085407,2,71.05481166872381,11226.588018324146,6.64656397276165,4.263451574540331,2.5644016509443435,4.66675256725154,6.0333587004654605,1.8941000253091596
262,West,20.781198234894518,75.90990272339673,109.48436049173313,6,53.36638034529798,12345.871423798431,9.48921201687028,3.9771809661477366,3.034048646900581,4.329547146555016,4.695781712496356,2.250155576178651
263,East,8.128138858059323,212.2055718017106,154.05293418285038,6,74.46945888941859,13786.336848130204,8.134438819471129,4.310389093540906,2.0953319746049766,5.357555483147657,5.037296271812603,2.0961067548214802
264,East,38.966540158365596,59.06867394094449,136.38410027508488,6,76.83817507553722,17390.468343404456,5.343393793093397,4.341701587950671,3.6627033332271988,4.07870073212429,4.915475171716708,1.6758609928787447
265,West,12.621585037190748,106.43672455586024,171.67845609625857,5,51.89691799448926,12991.25694431846,8.650174395617409,3.9492594048727185,2.535408446468133,4.667550672955243,5.145623285926403,2.157579482083604
266,East,9.786843166059391,18.43368806131608,122.87496044399214,5,37.508126933210306,7227.234996764371,6.254168047542608,3.6245576277153058,2.2810389495946755,2.9141798635077176,4.811167256546564,1.8332481290844016
267,South,21.772342136180182,69.9667057275863,320.38344873953156,7,83.50306314892057,16300.827875898052,7.305049684092745,4.424883315602163,3.0806404549524404,4.248019496437307,5.769518555743559,1.9885658465611549
268,East,56.097192576873034,75.66523348610359,98.68866601807572,5,85.18132371638082,18863.35050914617,5.28469068160505,4.444782204599499,4.027085768083454,4.326318787921628,4.591970107202053,1.6648140900039161
269,East,26.261431710531067,33.65793183207256,110.39498963005593,7,59.261673219127125,11271.03035475887,7.749870613096103,4.081962776966643,3.2681013879722753,3.516248743977539,4.704064749027395,2.0476761481415173
270,North,40.370393481700724,140.78932774220718,192.45062275360604,5,92.0852638157309,23256.829763204925,22.895178515412187,4.522714928458825,3.698096681701191,4.947264643565722,5.259839615648687,3.130926343213939
271,South,21.97718975356524,71.64805231687298,104.88793730740228,2,63.57626341036196,12814.460838957719,3.8481840490658357,4.152240183865138,3.0900050860955077,4.271765970609146,4.652892516487006,1.3476013614584654
272,East,15.762597890395917,35.83661053114222,229.57821223572995,3,58.20809808650304,7074.447307536868,5.962280904216006,4.0640244874377665,2.75763991160615,3.578970011400739,5.436243765498964,1.7854531099151725
273,East,18.75892211640635,106.40857658064614,44.440488229195736,5,55.14351588110438,10838.14327589736,8.479115988828287,4.009939166368555,2.9316694854458536,4.6672861806199375,3.7941509509666105,2.1376061977693195
274,South,24.198080159094932,202.10319836871722,309.15099837074996,6,90.35089378203526,17612.92521445233,12.22241766609083,4.503700909430207,3.1862732977468653,5.30877844995836,5.7338298254049915,2.5032717791903214
275,North,29.85487863825862,26.171679624607183,195.11557045021033,5,61.134934002854,11733.54591579441,3.8800219221117858,4.113083454064271,3.3963482649516252,3.264677895781995,5.273592051980289,1.3558408036480314
276,North,11.351264905510245,97.80142673264832,78.2377584937701,4,45.50464756608253,6163.822122593333,5.059078253538045,3.817814465050036,2.429329183137237,4.582939165202752,4.359752376207913,1.621184303373217
277,West,14.046058833376494,105.92808631737938,232.73902406012172,10,86.19300661787221,17601.141130238357,18.896673471048842,4.456589044655393,2.6423418463494786,4.662760432905519,5.449917757408794,2.9389858997517653
278,North,37.41643866798032,23.45574050178802,159.09215553290264,6,80.15188440529312,16196.776821787162,5.006657155691805,4.383923389762254,3.6221101444295947,3.155115262451878,5.069483628866743,1.610768458003985
279,South,55.43766983587293,55.331818589139566,133.32693168991813,7,85.8462335242395,20842.514298529954,10.942147980107867,4.452557713629032,4.0152593236208745,4.013348124418666,4.89280424496163,2.3926221195958686
280,South,57.43976764336252,28.094754749324046,354.65947273562637,5,81.10283978923854,17738.97749889089,9.9320322105079,4.3957179764052245,4.050736879525703,3.335582895190736,5.871158097387613,2.295765110744558
281,West,90.86053238147602,126.18638874280182,82.95195969005067,6,109.75402011546524,22373.09020135243,7.962169521161647,4.698241681038097,4.509325719674382,4.837760089637464,4.4182616413127915,2.0747015156302493
282,West,45.68041903844611,157.36069276228767,98.69376598899714,6,93.086624860417,20306.98799985524,10.086080704454353,4.533530509734798,3.821669738651698,5.058540576475076,4.59202178323898,2.311156325253926
283,North,5.710991219970583,75.34931046270985,83.09900005010353,3,43.79793306872554,11438.311878906197,5.609827236880124,3.779586626057162,1.7423926022923972,4.322134773905349,4.420032668697591,1.7245199234953714
284,East,40.79914587371313,192.66846633123885,78.34288060128479,2,120.82698248946136,25139.209275360623,6.152775994405299,4.7943596255374565,3.7086611467231716,5.260970920780221,4.361095098065685,1.8169033611806895
285,South,11.577787849264993,30.55158583927688,261.0785928340542,6,41.99415524898987,9238.29101548914,7.50982159899535,3.737530447861278,2.4490884218807967,3.419416593902977,5.564821483964129,2.0162117103667687
286,East,28.741813664243764,132.83038922732916,63.10030021003462,6,79.88033672693666,18788.76112434666,10.560512091747231,4.380529723948553,3.3583529845833664,4.889073045406844,4.144725527222611,2.3571217706390115
287,North,10.844618520230075,13.92385913365043,150.72014398185934,4,38.13889909269795,8712.252515549726,5.750956907477263,3.641234734855253,2.3836689680243905,2.6336038530961234,5.015424766121249,1.7493662596549027
288,North,24.29437416668796,56.584006027783545,47.84208983300792,8,60.54381976558837,11012.023042467643,10.020582699592092,4.103367396508828,3.1902448077684307,4.0357263662617395,3.8679057924885996,2.304641247617766
289,West,27.81042508575428,73.56028697237284,221.23470574302596,3,83.71994405836236,15134.19986639457,6.3847980214203295,4.427477229378368,3.3254109534851946,4.2981053009298815,5.399224154913493,1.8539198556905538
290,North,30.495437609889844,114.43267420449408,90.97487384086911,5,98.90257902065986,22306.82177666968,8.83857373928087,4.594135315342861,3.4175770858631918,4.739986651841524,4.510583356752212,2.1791255219222694
291,North,8.909959620977968,41.910823312758346,90.09510475380515,8,50.23484162034604,14131.410390283236,11.458290724329132,3.916708842134271,2.1871697095956777,3.735544106524705,4.500865831881971,2.4387135487077085
292,South,29.66756271770874,54.99056037626568,265.9192616646435,5,81.746022361889,19118.965260717174,11.783867909016413,4.403617152469933,3.39005428457561,4.007161540979997,5.583192735131353,2.4667314697472333
293,South,26.374425723724276,91.16275377994675,204.88890685700827,4,83.70910475162721,20374.431532067603,5.917025570260262,4.427347749974079,3.2723948180511,4.512646412125994,5.322467914477211,1.777833885175884
294,South,12.094612228253828,21.27037260176613,136.76751361852635,7,29.1770959192928,7960.184914614004,5.842643647334707,3.3733840151567307,2.4927600830481516,3.0573151467722117,4.918282503438358,1.7651833737498892
295,North,64.81747156330833,118.36737654707427,75.76199700833564,4,86.34615282987801,17581.144413081223,8.65654101031173,4.4583642503850855,4.17157518990707,4.773793148562929,4.327596808196934,2.158315221342289
296,North,25.190231073031022,79.17520565446742,176.70970711499402,8,71.01140742705522,15451.309262110022,15.52469453819608,4.26284053212229,3.226456263527329,4.371663189888554,5.174508313385474,2.7424319521474643
297,East,14.141513129232818,163.8537704628124,240.0184025576165,4,96.98760650257486,18571.29891137604,5.687301514650011,4.5745832023256625,2.6491146652971533,5.098974386554227,5.480715597725838,1.7382358851450261
298,North,16.759484123016982,54.85535479380739,65.8682986106245,5,45.41596815960553,8810.820096527437,8.481631168317906,3.8158637647849822,2.818964314330632,4.004699808096635,4.187657272815819,2.137902786060478
299,South,31.40544832415903,100.23648749429873,215.16123538630774,5,90.8310500500787,14799.531122073236,8.083430977601742,4.509001188055894,3.4469813913707292,4.607532269015152,5.3713876790984845,2.089816408345732
300,South,9.875814504204675,115.27050382272353,207.3743589697782,7,67.96038236177407,10901.238289334391,17.80768862160099,4.218924923064744,2.2900887888242267,4.74728157340864,5.33452565734141,2.879630309070402
301,South,8.74215802366381,68.95745993964155,352.6296733539094,2,55.36996022368942,10461.909838539272,7.37116356761403,4.014037212461662,2.1681570726520105,4.233489791855153,5.865418422276266,1.9975755726561026
302,West,25.687167413694702,34.5283086878769,93.33726846264916,4,51.13408562105512,10626.148855120931,4.355910920486524,3.9344513124329974,3.2459915447738887,3.5417795292546237,4.536219475712156,1.4715337550192173
303,South,10.558162155003828,44.292894293251095,155.59140146543456,10,39.96859259192598,10186.31115656485,14.643418140002462,3.6880939604927305,2.3568992247797738,3.7908242644848036,5.047233349712454,2.6839909607894317
304,West,101.7564797105525,585.0794533501918,155.87944235872322,8,199.57098520275946,43890.61962020604,23.761888541655836,5.296169988595255,4.6225825049540425,6.371747655702104,5.049082903088713,3.1680829754121764
305,South,34.089528287679094,44.54582468160654,81.89816320986591,7,59.3741278814404,13746.081144718717,9.663528374820599,4.083858573934348,3.5289902487903357,3.796518427450703,4.405476563377565,2.268358837727231
306,East,35.56637382279046,94.58669315021389,110.1239657972022,2,71.52422057199657,12008.375032413289,4.666434570395214,4.270036141596079,3.571400635944702,4.549516801789611,4.701606693040416,1.5403953047950159
307,South,38.690520913253565,139.67787235159105,159.50453381996755,7,98.40507539078304,21025.554335308436,13.089826060323619,4.589092381902672,3.655594632391586,4.939338859669946,5.072072347024469,2.5718352918521337
308,East,21.775886142969092,116.19939765939826,135.96135724959228,7,63.55497637259461,13718.97953851426,14.284995522306051,4.151905300983438,3.0808032173396502,4.755307660750316,4.912370707490594,2.659209722228438
309,West,11.674053680090113,76.76739443199125,140.13767859925446,5,49.8296554341998,9925.696660179308,13.139612932873812,3.9086102974429915,2.4573687450312733,4.340779998339271,4.942625357936161,2.5756315554592613
310,South,13.432963932334664,47.74802244314542,226.1540882911815,10,52.87586080586852,12670.558780706862,12.813137786137375,3.96794691725035,2.59771168107278,3.8659376512658854,5.42121657354591,2.550471034089956
311,West,33.534840225072124,85.05286807531952,175.196506401255,5,78.87959528958132,18114.99058208381,7.399774694023488,4.367922579571042,3.512584905117274,4.443273040499268,5.165908237671368,2.0014495529930296
312,South,14.019766629446872,24.08822109745105,74.98051270543614,10,43.07612541011774,8993.135671628497,8.73685405725287,3.7629689088310876,2.6404682359220333,3.181722969875728,4.3172282491803085,2.1675501771879895
313,South,9.6766247034395,82.14426557822605,125.06581528829199,3,51.281142870348035,7273.389555898765,3.2125031252057084,3.9373230992273274,2.2697131528215992,4.408477037764752,4.828840121044403,1.1670504230475447
314,West,33.46781455806956,21.452091152858348,377.8449618844569,10,66.88062803854258,14388.715509103084,11.54922076889993,4.202909359260803,3.5105842175452144,3.065822130265965,5.934483957738711,2.4466179687957665
315,West,52.23036010744837,115.7226709999369,214.77906377558713,4,92.99914719401677,21255.898890203483,5.7038490189398505,4.532590323154403,3.9556639370721203,4.751196561417232,5.369609889428053,1.741141213431355
316,North,9.813170452146526,52.70841893905653,108.7979720543467,5,36.34604517307907,4561.02650233159,10.887376431450718,3.59308539952076,2.2837254071077933,3.964775194952559,4.689492695041758,2.387603992534487
317,South,29.24052637743583,36.31747884006358,111.80431518804434,6,56.334177494068314,11899.64611492558,6.6279783442341245,4.031301411244493,3.375555636683834,3.592299136127259,4.716750157364729,1.8912998322436687
318,East,22.580338047361955,16.273213586590792,95.3565369996605,10,46.26637835182895,8742.14249259043,10.375070483626526,3.8344155277964664,3.117079529706082,2.7895204178053206,4.557622887637295,2.3394058596962424
319,North,31.71897214253874,48.364380327204934,202.25784007209455,6,73.9635501320466,18355.409051184222,8.379349074097155,4.30357240607064,3.456914992160247,3.8787635991303264,5.309543319449806,2.1257702353549877
320,North,22.742456074339472,69.65426646053035,220.4110344329908,7,69.930050590781,12956.588790619813,16.24650235691973,4.2474954651644055,3.124233489277213,4.2435439540644815,5.395494141510964,2.7878776460342145
321,West,27.719187835600284,13.083617770203672,154.45509683896373,4,42.12378495639129,9938.268152323955,5.336128724929183,3.7406125444913445,3.322124875032464,2.5713608957217216,5.03990341874865,1.6745004321846375
322,East,24.158505536123045,53.3206039098379,126.33357477849299,5,61.72977454830007,13877.792049235735,4.641883333342608,4.122766384176554,3.1846365142048447,3.9763228213873636,4.838925827587897,1.53512017469337
323,West,41.008774854098924,77.93945574351463,206.2018656563311,10,105.05057239485608,24684.75909609574,15.565415352451824,4.654441876061087,3.713786064636798,4.3559323168673805,5.328855619341788,2.7450514885649544
324,North,26.714015765591455,34.98846249698642,85.97288758930168,8,52.07019843136537,11010.29882260679,7.818220102102347,3.952592778025341,3.285188362716881,3.5550183642019904,4.454031985958926,2.0564569202236807
325,North,16.135787410893897,73.41653347243002,192.5701513204597,7,67.35638722495892,13360.430410738121,15.026175494147681,4.209997734661981,2.7810396257320713,4.296149161923106,5.260460509786054,2.7097937132443772
326,East,5.925376976728784,76.86770560893311,147.5089269249461,6,49.08186461103326,12181.075624828234,4.788604299254283,3.8934896103809074,1.779244309761577,4.342085835236822,4.993888695473579,1.566238990937753
327,South,25.204928619636096,62.732287689621174,208.60335661672352,6,76.02020386879325,12426.304478225182,7.505123015508783,4.330999145335897,3.227039555538364,4.13887627027233,5.340434633600794,2.0155858560915028
328,West,14.523274337354525,39.89948685180634,62.901349499231436,6,30.887643648726275,10487.353556844426,5.183302318367295,3.430356222011361,2.6757524893015923,3.686363462956132,4.141567618154012,1.6454423663444975
329,South,11.521072522469803,34.966544231749694,226.48371092412162,10,50.925124129218446,11931.611703872059,12.27856665081571,3.930356399600688,2.4441777518429615,3.5543917252527883,5.422673025887183,2.507855193660147
330,East,13.51846336955704,35.35790981752523,172.01840180824868,11,55.722254679398624,10844.230046966335,20.61289122042134,4.020379612547331,2.6040564080576223,3.565522124526962,5.147601458347984,3.025916667471345
331,North,27.447222373030367,52.062095568151435,128.78945581107558,10,83.21349732977735,15482.98851225189,13.14292474307567,4.421409562191064,3.3122649742392847,3.952437151698117,4.858178945498304,2.575883571475387
332,South,55.06902226051079,57.87420687362063,155.61561674923647,14,102.08912924762514,22850.16258577429,24.220272230655834,4.6258462478823805,4.008587348631773,4.0582718081849904,5.047388971420407,3.18718997797325
333,East,50.797919741771544,34.48656580266091,72.65160009071323,5,69.80327365302047,18707.760051020214,6.506256740995423,4.245680909141607,3.9278554037808364,3.540569851178284,4.285675414422249,1.8727642894605934
334,North,56.73932720759371,78.05645710339958,152.62917970818978,5,124.09221393985631,27002.82141410327,10.415476230608553,4.821024950031646,4.038467571848186,4.35743237388412,5.028011317531338,2.3432927991220525
335,West,25.88446730931674,12.542562497613442,325.14287483756567,2,49.33837240966725,9092.705874086592,3.148144718567946,3.8987021233189205,3.253643071015851,2.529127860231183,5.784264700612242,1.1468133010893298
336,North,14.987506817594099,17.144951015613035,246.30369556762534,9,46.13503181832697,9200.578228746594,11.95752225159303,3.8315725707089845,2.7072169752388735,2.8417037288453626,5.5065653093485825,2.481360557460655
337,East,16.574399227856738,39.39104288345306,141.92170789383312,8,59.51882398705416,9165.397626271368,8.549405750309203,4.086292632047619,2.807859289735201,3.673538452475267,4.9552755526900505,2.1458617776454187
338,West,17.397433736827647,31.042813452004616,110.15554781939258,4,52.42301261162428,9790.738089033188,8.850692318901203,3.9593456668967715,2.856322708954081,3.4353673307695054,4.701893438020812,2.1804956840846077
339,East,28.815816509202293,92.44479018647307,84.51790186988485,4,71.6937323123309,15738.935050501488,11.510035352634796,4.272403328335959,3.3609244207426676,4.526611603475901,4.436963368373061,2.443219294200386
340,South,18.23453312988348,5.505479458479088,266.23311069611896,4,39.65333481078757,11784.33595525504,3.8434199840397367,3.680175050743059,2.903317220965154,1.705743861473655,5.584372281006426,1.3463625910758978
341,North,20.655451369801067,42.63931769742034,77.24922192614083,4,49.050163277848206,6390.028990233847,6.3942198285199305,3.8928435148100764,3.027979273420468,3.752776778261936,4.347036843573614,1.8553944304845555
342,West,23.074883499350133,53.81830647601298,129.23227970883823,5,67.13256730848725,15167.07175466518,6.211997211397871,4.206669281052055,3.1387447315939445,3.9856136783602207,4.861611403090614,1.8264824563806525
343,South,20.19135713265064,128.3841908957925,160.774204011222,10,82.02900463946281,18436.88001202038,22.598365606456873,4.4070728998372095,3.0052546481266664,4.855027259810951,5.080000921059966,3.1178775853647775
344,South,6.797907573063517,63.413658304773776,69.54081634655978,4,42.873927408590234,8785.787018312982,8.31901125241837,3.7582638884639152,1.9166148549860724,4.14967926891599,4.2419138657480815,2.118543407917541
345,East,27.7103567148026,77.77198677151281,254.18062873853899,7,87.49974853250089,19621.31180194395,10.394164635377079,4.471635919445164,3.3218062319353923,4.35378129914038,5.538045151046502,2.341244555923678
346,South,32.76182710760696,63.88908894864203,177.04391163810584,6,84.512872368457,15592.026278132507,10.957416500702713,4.436903858482605,3.4892640299451148,4.157148594826277,5.1763977901558835,2.394016532994566
347,East,26.698551621461892,97.27846445874489,138.4398455925319,2,74.252269224515,18042.440078874166,3.6920742764313634,4.307468339162132,3.2846093175476203,4.577577633335308,4.930435903427977,1.306188434648249
348,West,20.856739182288297,270.19175380489736,72.40618814748416,9,65.11729896273744,16647.12743789741,14.650772432856737,4.176190242989114,3.037677118191878,5.599131906203606,4.282291767389511,2.6844930598653893
349,North,6.819455676946057,163.66676425795154,147.02329748310126,6,70.56965023140064,14231.31014922529,9.246306096428277,4.256600168664912,1.9197796559056548,5.097832435406996,4.990591060500713,2.224224130839839
350,South,85.79990456362937,284.26109708839346,148.13985780116403,5,131.74893202658558,30831.370622521317,11.648877197343886,4.880898081328546,4.452017894181286,5.649893171757416,4.9981568126897455,2.4552097974566642
351,East,10.570659548804853,81.26996642297105,239.1881660300437,5,60.607162996244604,10949.15902643074,13.091098361645702,4.104413087348212,2.358082196119458,4.397776531610987,5.477250547734095,2.5719324848543805
352,North,15.279248489768799,49.90930505312613,404.4079969916486,7,67.05111478519139,13658.039681741848,6.6875508304435565,4.205455235766825,2.7264955999221163,3.9102074593838996,6.002424261905415,1.9002477130072286
353,South,16.086344013583258,161.99567500462328,91.09662390115012,6,67.26163133812868,16398.46305626922,15.724181415152023,4.208589960227461,2.7779707141529446,5.087569637373674,4.5119207443163045,2.755199744961388
354,North,42.128755257458366,21.63385076487418,122.03691141802356,12,58.7961774312984,17149.447664950043,10.833164994894494,4.074076843119565,3.7407305302769416,3.0742592530089414,4.804323551580197,2.3826122616140357
355,North,20.020418249518602,28.233136368802285,144.36265345150193,5,50.09162832047433,12897.373308644836,5.437785809595907,3.9138538947364303,2.996752665253194,3.340496336653957,4.972328560400218,1.6933719577177375
356,West,18.87445286035858,83.88559759562837,108.80508858014252,7,63.904831077679894,13791.69521377686,7.812383828967275,4.157394962245232,2.9378093071842706,4.4294539371837365,4.689558103366233,2.055710145059773
357,South,16.954755357445023,21.47438238964498,155.5521281628061,10,53.49485890149958,10906.271819906535,8.616988943293556,3.9795855539854386,2.830548346540742,3.0668607079524484,5.046980904785292,2.153735713129681
358,South,17.06522254110627,128.9655645138849,93.85858118480579,8,73.34386424721123,10521.452157853128,12.105644563287768,4.295158850745337,2.8370426230651002,4.8595454269735505,4.541789193959731,2.49367183666244
359,South,26.032255449629705,44.476562334389826,202.37973747419764,3,56.91131846527914,14425.325912539583,5.711317955465773,4.041494239896821,3.259336363336868,3.7949623613079266,5.3101458211083505,1.7424498123521603
360,South,22.177602801307454,138.7265962342072,255.70537460465252,4,86.40910829178507,18534.546614025887,7.846827297424877,4.459093090297516,3.0990828967894144,4.932505062609685,5.544025901257518,2.060109284164116
361,North,20.470917731198504,12.892026857146083,162.24729406508254,6,49.02970101453583,12933.693116608307,4.177824257713293,3.892426257633858,3.0190052316530127,2.556609047192263,5.089121677880151,1.429790598514221
362,West,49.09526449718231,186.2978616013564,111.94566679337392,5,112.77046914609764,22187.606826898278,11.200554724384816,4.72535450643859,3.893762584063352,5.227346799288078,4.718013635671024,2.41596330603746
363,West,18.56282729247682,59.164866690958156,134.4532720239618,9,56.702866385456225,11008.448639814322,10.115994953729167,4.037824762991303,2.921161048325421,4.080327897659948,4.901216718781425,2.3141178299670613
364,South,62.37640226858701,44.30620455786569,89.74478755494323,9,85.0906448687975,20457.925633854262,12.000709769913266,4.443717098500012,4.133187035078895,3.7911247249835522,4.496969948299584,2.4849657955316284
365,West,11.87355792032687,114.01104456111943,137.48267647475083,7,63.70538000731364,12503.470964689632,12.88224023885184,4.154269017525256,2.4743139042582154,4.736295325816809,4.923497919894771,2.5558496371397386
366,North,12.006623134634015,18.638333610265416,174.26660710861572,4,38.080940780569186,8749.701980160839,3.889394364807417,3.639713914990082,2.485458425417993,2.925220406670242,5.160586351318026,1.3582534552284953
367,West,88.86216308980153,22.126632426140866,214.23622007012457,6,84.46775228152843,21111.73254770561,9.02896890522817,4.436369831719545,4.48708643988312,3.096781970144706,5.36707923835053,2.2004381754417035
368,East,20.202600266515255,89.57266896944776,106.88309830814642,7,58.12363984953814,11974.317995897514,15.573895322037542,4.062572463195672,3.005811322187782,4.495050239625478,4.671735698029722,2.745596135804194
369,East,36.63002288069589,60.5283789444274,92.27092255375096,5,74.40439373830621,16247.195894592774,7.038692578077706,4.309514995717727,3.6008682014341504,4.103112328517841,4.524729059955469,1.951422439581858
370,South,9.948586186904802,65.73519469262945,264.8317374589444,4,45.15435258770113,10273.739806071748,5.84570389876606,3.8100866780449154,2.297430449306148,4.185634469924503,5.579094671333089,1.765707015178108
371,West,20.955809228183675,33.07386967568784,168.2611784967428,8,52.62783915303024,10400.0484030272,4.509828506549923,3.9632452411986674,3.0424158980584437,3.4987435348346767,5.125517406120146,1.5062591276363846
372,West,17.372635038863635,12.261170667937957,572.7736890294009,10,54.79177114209581,10784.351387134786,5.808660607240361,4.003540021037995,2.8548962693155007,2.506437412730729,6.350490680634388,1.7593500119705274
373,South,19.15844507007158,51.068492363114075,156.86271495475236,7,65.02498720296033,14210.895249627249,5.465591909641342,4.1747716145328555,2.952743614242766,3.9331677192352363,5.055370995774175,1.6984724249384806
374,North,36.78385699020466,13.507292787626811,321.28434033014264,9,81.54623701221902,18038.180260030156,13.986239472610979,4.401170184681958,3.605059080187166,2.6032297460762592,5.772326526465778,2.6380739514438973
375,East,19.930572870993732,28.28947716599909,329.97603473607944,4,77.18687603402365,15031.681713604346,6.79423680402667,4.3462294430198884,2.9922548779658245,3.342489903912547,5.7990200298115395,1.9160747240068463
376,North,21.85094760279762,82.09527663808294,136.18124122837796,3,95.06178453267759,24746.52940249793,7.735565918077375,4.5545270437077185,3.084244289150301,4.407880482989515,4.9139866546290705,2.0458286446425045
377,North,32.91592435647707,38.76424871594618,87.91752320243212,4,61.98283880363377,11797.701266794436,3.585459514478326,4.126857553240925,3.493956563663206,3.657498397009655,4.4763991386616135,1.2768866428190182
378,West,22.20702226275429,71.84356093827171,184.01645415722774,7,57.05695889865093,9576.20189406886,8.01633166167082,4.044050047811431,3.100408557002283,4.2744909903917865,5.215025178378371,2.0814809184455236
379,East,84.74462387023151,181.45643248303446,211.7315358575356,6,163.7920695397365,34455.71062555004,13.064292334928277,5.098597754738576,4.4396423090889545,5.2010155834745655,5.355319131890946,2.569882732555604
